time,x,y,dx,dy,speed,dt
1761282800.0,898.0,632.0,2.0,-13.0,13.152946,0.001
1761282800.0,898.0,597.0,0.0,-35.0,35.0,0.001
1761282800.0,898.0,575.0,0.0,-22.0,22.0,0.001
1761282800.0,898.0,555.0,0.0,-20.0,20.0,0.001
1761282800.0,898.0,535.0,0.0,-20.0,20.0,0.001
1761282800.0,898.0,489.0,0.0,-46.0,46.0,0.001
1761282800.0,898.0,471.0,0.0,-18.0,18.0,0.001
1761282800.0,898.0,453.0,0.0,-18.0,18.0,0.001
1761282800.0,898.0,437.0,0.0,-16.0,16.0,0.001
1761282800.0,897.0,412.0,-1.0,-25.0,25.019993,0.001
1761282800.0,894.0,400.0,-3.0,-12.0,12.369317,0.001
1761282800.0,888.0,375.0,-6.0,-25.0,25.70992,0.001
1761282800.0,880.0,364.0,-8.0,-11.0,13.601471,0.001
1761282800.0,872.0,357.0,-8.0,-7.0,10.630146,0.001
1761282800.0,854.0,345.0,-18.0,-12.0,21.633308,0.001
1761282800.0,838.0,338.0,-16.0,-7.0,17.464249,0.001
1761282800.0,828.0,338.0,-10.0,0.0,10.0,0.001
1761282800.0,796.0,338.0,-32.0,0.0,32.0,0.001
1761282800.0,776.0,338.0,-20.0,0.0,20.0,0.001
1761282800.0,760.0,338.0,-16.0,0.0,16.0,0.001
1761282800.0,744.0,338.0,-16.0,0.0,16.0,0.001
1761282800.0,721.0,345.0,-23.0,7.0,24.04163,0.001
1761282800.0,712.0,351.0,-9.0,6.0,10.816654,0.001
1761282800.0,707.0,356.0,-5.0,5.0,7.071068,0.001
1761282800.0,693.0,376.0,-14.0,20.0,24.41311,0.001
1761282800.0,690.0,385.0,-3.0,9.0,9.486833,0.001
1761282800.0,685.0,400.0,-5.0,15.0,15.811388,0.001
1761282800.0,680.0,423.0,-5.0,23.0,23.537205,0.001
1761282800.0,672.0,474.0,-8.0,51.0,51.62364,0.001
1761282800.0,670.0,528.0,-2.0,54.0,54.037025,0.001
1761282800.0,670.0,561.0,0.0,33.0,33.0,0.001
1761282800.0,673.0,588.0,3.0,27.0,27.166155,0.001
1761282800.0,682.0,621.0,9.0,33.0,34.20526,0.001
1761282800.0,705.0,670.0,23.0,49.0,54.129475,0.001
1761282800.0,715.0,685.0,10.0,15.0,18.027756,0.001
1761282800.0,725.0,698.0,10.0,13.0,16.40122,0.001
1761282800.0,734.0,706.0,9.0,8.0,12.0415945,0.001
1761282800.0,743.0,709.0,9.0,3.0,9.486833,0.001
1761282800.0,777.0,711.0,34.0,2.0,34.058773,0.001
1761282800.0,791.0,711.0,14.0,0.0,14.0,0.001
1761282800.0,808.0,711.0,17.0,0.0,17.0,0.001
1761282800.0,833.0,711.0,25.0,0.0,25.0,0.001
1761282800.0,845.0,711.0,12.0,0.0,12.0,0.001
1761282800.0,879.0,711.0,34.0,0.0,34.0,0.001
1761282800.0,895.0,711.0,16.0,0.0,16.0,0.001
1761282800.0,910.0,711.0,15.0,0.0,15.0,0.001
1761282800.0,924.0,711.0,14.0,0.0,14.0,0.001
1761282800.0,947.0,711.0,23.0,0.0,23.0,0.001
1761282800.0,957.0,705.0,10.0,-6.0,11.661903,0.001
1761282800.0,966.0,699.0,9.0,-6.0,10.816654,0.001
1761282800.0,970.0,694.0,4.0,-5.0,6.4031243,0.001
1761282800.0,978.0,673.0,8.0,-21.0,22.472204,0.001
1761282800.0,979.0,663.0,1.0,-10.0,10.049875,0.001
1761282800.0,983.0,648.0,4.0,-15.0,15.524175,0.001
1761282800.0,983.0,632.0,0.0,-16.0,16.0,0.001
1761282800.0,984.0,604.0,1.0,-28.0,28.01785,0.001
1761282800.0,984.0,604.0,0.0,0.0,0.0,0.001
1761282800.0,984.0,576.0,0.0,-28.0,28.0,0.001
1761282800.0,984.0,564.0,0.0,-12.0,12.0,0.001
1761282800.0,982.0,552.0,-2.0,-12.0,12.165525,0.001
1761282800.0,979.0,543.0,-3.0,-9.0,9.486833,0.001
1761282800.0,960.0,541.0,-19.0,-2.0,19.104973,0.001
1761282800.0,948.0,541.0,-12.0,0.0,12.0,0.001
1761282800.0,919.0,545.0,-29.0,4.0,29.274563,0.001
1761282800.0,899.0,552.0,-20.0,7.0,21.189621,0.001
1761282800.0,899.0,552.0,0.0,0.0,0.0,0.001
1761282800.0,829.0,604.0,-70.0,52.0,87.20092,0.001
1761282800.0,816.0,617.0,-13.0,13.0,18.384777,0.001
1761282800.0,804.0,632.0,-12.0,15.0,19.209373,0.001
1761282800.0,792.0,652.0,-12.0,20.0,23.323807,0.001
1761282800.0,773.0,687.0,-19.0,35.0,39.824615,0.001
1761282800.0,768.0,705.0,-5.0,18.0,18.681541,0.001
1761282800.0,767.0,720.0,-1.0,15.0,15.033297,0.001
1761282800.0,767.0,753.0,0.0,33.0,33.0,0.001
1761282800.0,769.0,770.0,2.0,17.0,17.117243,0.001
1761282800.0,777.0,786.0,8.0,16.0,17.888544,0.001
1761282800.0,787.0,801.0,10.0,15.0,18.027756,0.001
1761282800.0,819.0,827.0,32.0,26.0,41.231056,0.001
1761282800.0,841.0,836.0,22.0,9.0,23.769728,0.001
1761282800.0,862.0,843.0,21.0,7.0,22.135944,0.001
1761282800.0,880.0,848.0,18.0,5.0,18.681541,0.001
1761282800.0,935.0,853.0,55.0,5.0,55.226807,0.001
1761282800.0,957.0,853.0,22.0,0.0,22.0,0.001
1761282800.0,984.0,853.0,27.0,0.0,27.0,0.001
1761282800.0,1062.0,853.0,78.0,0.0,78.0,0.001
1761282800.0,1095.0,853.0,33.0,0.0,33.0,0.001
1761282800.0,1160.0,837.0,65.0,-16.0,66.94027,0.001
1761282800.0,1190.0,824.0,30.0,-13.0,32.695564,0.001
1761282800.0,1210.0,812.0,20.0,-12.0,23.323807,0.001
1761282800.0,1235.0,787.0,25.0,-25.0,35.35534,0.001
1761282800.0,1239.0,776.0,4.0,-11.0,11.7046995,0.001
1761282800.0,1241.0,762.0,2.0,-14.0,14.142136,0.001
1761282800.0,1241.0,748.0,0.0,-14.0,14.0,0.001
1761282800.0,1241.0,720.0,0.0,-28.0,28.0,0.001
1761282800.0,1240.0,702.0,-1.0,-18.0,18.027756,0.001
1761282800.0,1236.0,689.0,-4.0,-13.0,13.601471,0.001
1761282800.0,1226.0,673.0,-10.0,-16.0,18.867962,0.001
1761282800.0,1208.0,647.0,-18.0,-26.0,31.622776,0.001
1761282800.0,1199.0,637.0,-9.0,-10.0,13.453624,0.001
1761282800.0,1188.0,636.0,-11.0,-1.0,11.045361,0.001
1761282800.0,1162.0,633.0,-26.0,-3.0,26.172504,0.001
1761282800.0,1144.0,633.0,-18.0,0.0,18.0,0.001
1761282800.0,1126.0,633.0,-18.0,0.0,18.0,0.001
1761282800.0,1086.0,633.0,-40.0,0.0,40.0,0.001
1761282800.0,1086.0,633.0,0.0,0.0,0.0,0.001
1761282800.0,1063.0,638.0,-23.0,5.0,23.537205,0.001
1761282800.0,1054.0,644.0,-9.0,6.0,10.816654,0.001
1761282800.0,1037.0,663.0,-17.0,19.0,25.495098,0.001
1761282800.0,1032.0,670.0,-5.0,7.0,8.602325,0.001
1761282800.0,1025.0,683.0,-7.0,13.0,14.764823,0.001
1761282800.0,1022.0,699.0,-3.0,16.0,16.27882,0.001
1761282800.0,1020.0,725.0,-2.0,26.0,26.076809,0.001
1761282800.0,1020.0,741.0,0.0,16.0,16.0,0.001
1761282800.0,1023.0,757.0,3.0,16.0,16.27882,0.001
1761282800.0,1031.0,774.0,8.0,17.0,18.788294,0.001
1761282800.0,1054.0,804.0,23.0,30.0,37.802116,0.001
1761282800.0,1066.0,817.0,12.0,13.0,17.691807,0.001
1761282800.0,1083.0,829.0,17.0,12.0,20.808653,0.001
1761282800.0,1101.0,836.0,18.0,7.0,19.313208,0.001
1761282800.0,1137.0,841.0,36.0,5.0,36.345562,0.001
1761282800.0,1157.0,841.0,20.0,0.0,20.0,0.001
1761282800.0,1173.0,841.0,16.0,0.0,16.0,0.001
1761282800.0,1213.0,841.0,40.0,0.0,40.0,0.001
1761282800.0,1235.0,840.0,22.0,-1.0,22.022715,0.001
1761282800.0,1255.0,835.0,20.0,-5.0,20.615528,0.001
1761282800.0,1294.0,822.0,39.0,-13.0,41.109608,0.001
1761282800.0,1312.0,817.0,18.0,-5.0,18.681541,0.001
1761282800.0,1330.0,812.0,18.0,-5.0,18.681541,0.001
1761282800.0,1354.0,796.0,24.0,-16.0,28.84441,0.001
1761282800.0,1365.0,787.0,11.0,-9.0,14.21267,0.001
1761282800.0,1375.0,772.0,10.0,-15.0,18.027756,0.001
1761282800.0,1375.0,762.0,0.0,-10.0,10.0,0.001
1761282800.0,1375.0,748.0,0.0,-14.0,14.0,0.001
1761282800.0,1375.0,722.0,0.0,-26.0,26.0,0.001
1761282800.0,1370.0,706.0,-5.0,-16.0,16.763054,0.001
1761282800.0,1360.0,691.0,-10.0,-15.0,18.027756,0.001
1761282800.0,1339.0,665.0,-21.0,-26.0,33.42155,0.001
1761282800.0,1325.0,651.0,-14.0,-14.0,19.79899,0.001
1761282800.0,1311.0,648.0,-14.0,-3.0,14.3178215,0.001
1761282800.0,1295.0,648.0,-16.0,0.0,16.0,0.001
1761282800.0,1253.0,648.0,-42.0,0.0,42.0,0.001
1761282800.0,1234.0,648.0,-19.0,0.0,19.0,0.001
1761282800.0,1209.0,649.0,-25.0,1.0,25.019993,0.001
1761282800.0,1201.0,652.0,-8.0,3.0,8.5440035,0.001
1761282800.0,1195.0,657.0,-6.0,5.0,7.81025,0.001
1761282800.0,1191.0,664.0,-4.0,7.0,8.062258,0.001
1761282800.0,1187.0,669.0,-4.0,5.0,6.4031243,0.001
1761282800.0,1183.0,680.0,-4.0,11.0,11.7046995,0.001
1761282800.0,1176.0,703.0,-7.0,23.0,24.04163,0.001
1761282800.0,1176.0,713.0,0.0,10.0,10.0,0.001
1761282800.0,1176.0,731.0,0.0,18.0,18.0,0.001
1761282800.0,1177.0,744.0,1.0,13.0,13.038404,0.001
1761282800.0,1183.0,758.0,6.0,14.0,15.231546,0.001
1761282800.0,1188.0,769.0,5.0,11.0,12.083046,0.001
1761282800.0,1209.0,790.0,21.0,21.0,29.698484,0.001
1761282800.0,1221.0,794.0,12.0,4.0,12.649111,0.001
1761282800.0,1237.0,794.0,16.0,0.0,16.0,0.001
1761282800.0,1277.0,794.0,40.0,0.0,40.0,0.001
1761282800.0,1297.0,794.0,20.0,0.0,20.0,0.001
1761282800.0,1317.0,794.0,20.0,0.0,20.0,0.001
1761282800.0,1357.0,790.0,40.0,-4.0,40.1995,0.001
1761282800.0,1376.0,784.0,19.0,-6.0,19.924858,0.001
1761282800.0,1394.0,775.0,18.0,-9.0,20.12461,0.001
1761282800.0,1411.0,765.0,17.0,-10.0,19.723083,0.001
1761282800.0,1443.0,743.0,32.0,-22.0,38.832977,0.001
1761282800.0,1458.0,732.0,15.0,-11.0,18.601076,0.001
1761282800.0,1477.0,711.0,19.0,-21.0,28.319605,0.001
1761282800.0,1488.0,696.0,11.0,-15.0,18.601076,0.001
1761282800.0,1493.0,684.0,5.0,-12.0,13.0,0.001
1761282800.0,1496.0,652.0,3.0,-32.0,32.140316,0.001
1761282800.0,1496.0,634.0,0.0,-18.0,18.0,0.001
1761282800.0,1496.0,618.0,0.0,-16.0,16.0,0.001
1761282800.0,1488.0,591.0,-8.0,-27.0,28.160255,0.001
1761282800.0,1479.0,578.0,-9.0,-13.0,15.811388,0.001
1761282800.0,1471.0,565.0,-8.0,-13.0,15.264338,0.001
1761282800.0,1460.0,552.0,-11.0,-13.0,17.029387,0.001
1761282800.0,1430.0,530.0,-30.0,-22.0,37.202152,0.001
1761282800.0,1408.0,527.0,-22.0,-3.0,22.203604,0.001
1761282800.0,1386.0,527.0,-22.0,0.0,22.0,0.001
1761282800.0,1348.0,527.0,-38.0,0.0,38.0,0.001
1761282800.0,1334.0,527.0,-14.0,0.0,14.0,0.001
1761282800.0,1328.0,527.0,-6.0,0.0,6.0,0.001
1761282800.0,1326.0,528.0,-2.0,1.0,2.236068,0.001
1761282800.0,1326.0,529.0,0.0,1.0,1.0,0.001
1761282800.0,1326.0,532.0,0.0,3.0,3.0,0.001
1761282800.0,1326.0,534.0,0.0,2.0,2.0,0.001
1761282800.0,1326.0,541.0,0.0,7.0,7.0,0.001
1761282800.0,1326.0,549.0,0.0,8.0,8.0,0.001
1761282800.0,1326.0,557.0,0.0,8.0,8.0,0.001
1761282800.0,1337.0,575.0,11.0,18.0,21.095022,0.001
1761282800.0,1342.0,579.0,5.0,4.0,6.4031243,0.001
1761282800.0,1352.0,579.0,10.0,0.0,10.0,0.001
1761282800.0,1363.0,579.0,11.0,0.0,11.0,0.001
1761282800.0,1369.0,579.0,6.0,0.0,6.0,0.001
1761282800.0,1378.0,576.0,9.0,-3.0,9.486833,0.001
1761282800.0,1394.0,566.0,16.0,-10.0,18.867962,0.001
1761282800.0,1407.0,552.0,13.0,-14.0,19.104973,0.001
1761282800.0,1414.0,545.0,7.0,-7.0,9.899495,0.001
1761282800.0,1437.0,524.0,23.0,-21.0,31.144823,0.001
1761282800.0,1446.0,515.0,9.0,-9.0,12.727922,0.001
1761282800.0,1457.0,504.0,11.0,-11.0,15.556349,0.001
1761282800.0,1483.0,472.0,26.0,-32.0,41.231056,0.001
1761282800.0,1483.0,472.0,0.0,0.0,0.0,0.001
1761282800.0,1508.0,434.0,25.0,-38.0,45.486263,0.001
1761282800.0,1513.0,420.0,5.0,-14.0,14.866069,0.001
1761282800.0,1517.0,404.0,4.0,-16.0,16.492422,0.001
1761282800.0,1518.0,386.0,1.0,-18.0,18.027756,0.001
1761282800.0,1518.0,358.0,0.0,-28.0,28.0,0.001
1761282800.0,1518.0,346.0,0.0,-12.0,12.0,0.001
1761282800.0,1516.0,335.0,-2.0,-11.0,11.18034,0.001
1761282800.0,1499.0,313.0,-17.0,-22.0,27.802877,0.001
1761282800.0,1488.0,305.0,-11.0,-8.0,13.601471,0.001
1761282800.0,1471.0,298.0,-17.0,-7.0,18.384777,0.001
1761282800.0,1448.0,293.0,-23.0,-5.0,23.537205,0.001
1761282800.0,1405.0,290.0,-43.0,-3.0,43.104523,0.001
1761282800.0,1387.0,290.0,-18.0,0.0,18.0,0.001
1761282800.0,1370.0,290.0,-17.0,0.0,17.0,0.001
1761282800.0,1347.0,290.0,-23.0,0.0,23.0,0.001
1761282800.0,1345.0,290.0,-2.0,0.0,2.0,0.001
1761282800.0,1345.0,290.0,0.0,0.0,0.0,0.001
1761282800.0,1345.0,290.0,0.0,0.0,0.0,0.001
1761282800.0,1345.0,290.0,0.0,0.0,0.0,0.001
1761282800.0,1345.0,290.0,0.0,0.0,0.0,0.001
1761282800.0,1344.0,291.0,-1.0,1.0,1.4142135,0.001
1761282800.0,1344.0,300.0,0.0,9.0,9.0,0.001
1761282800.0,1344.0,302.0,0.0,2.0,2.0,0.001
1761282800.0,1347.0,307.0,3.0,5.0,5.8309517,0.001
1761282800.0,1353.0,313.0,6.0,6.0,8.485281,0.001
1761282800.0,1359.0,315.0,6.0,2.0,6.3245554,0.001
1761282800.0,1365.0,315.0,6.0,0.0,6.0,0.001
1761282800.0,1372.0,315.0,7.0,0.0,7.0,0.001
1761282800.0,1375.0,315.0,3.0,0.0,3.0,0.001
1761282800.0,1381.0,313.0,6.0,-2.0,6.3245554,0.001
1761282800.0,1381.0,313.0,0.0,0.0,0.0,0.001
1761282800.0,1382.0,313.0,1.0,0.0,1.0,0.001
1761282800.0,1387.0,303.0,5.0,-10.0,11.18034,0.001
1761282800.0,1388.0,299.0,1.0,-4.0,4.1231055,0.001
1761282800.0,1392.0,294.0,4.0,-5.0,6.4031243,0.001
1761282800.0,1393.0,285.0,1.0,-9.0,9.055386,0.001
1761282800.0,1396.0,274.0,3.0,-11.0,11.401754,0.001
1761282800.0,1397.0,270.0,1.0,-4.0,4.1231055,0.001
1761282800.0,1397.0,259.0,0.0,-11.0,11.0,0.001
1761282800.0,1397.0,247.0,0.0,-12.0,12.0,0.001
1761282800.0,1397.0,241.0,0.0,-6.0,6.0,0.001
1761282800.0,1394.0,237.0,-3.0,-4.0,5.0,0.001
1761282800.0,1378.0,227.0,-16.0,-10.0,18.867962,0.001
1761282800.0,1366.0,224.0,-12.0,-3.0,12.369317,0.001
1761282800.0,1346.0,224.0,-20.0,0.0,20.0,0.001
1761282800.0,1319.0,224.0,-27.0,0.0,27.0,0.001
1761282800.0,1299.0,224.0,-20.0,0.0,20.0,0.001
1761282800.0,1277.0,224.0,-22.0,0.0,22.0,0.001
1761282800.0,1263.0,224.0,-14.0,0.0,14.0,0.001
1761282800.0,1247.0,223.0,-16.0,-1.0,16.03122,0.001
1761282800.0,1245.0,223.0,-2.0,0.0,2.0,0.001
1761282800.0,1243.0,223.0,-2.0,0.0,2.0,0.001
1761282800.0,1239.0,223.0,-4.0,0.0,4.0,0.001
1761282800.0,1237.0,223.0,-2.0,0.0,2.0,0.001
1761282800.0,1235.0,223.0,-2.0,0.0,2.0,0.001
1761282800.0,1231.0,224.0,-4.0,1.0,4.1231055,0.001
1761282800.0,1223.0,230.0,-8.0,6.0,10.0,0.001
1761282800.0,1216.0,235.0,-7.0,5.0,8.602325,0.001
1761282800.0,1216.0,235.0,0.0,0.0,0.0,0.001
1761282800.0,1216.0,235.0,0.0,0.0,0.0,0.001
1761282800.0,1216.0,235.0,0.0,0.0,0.0,0.001
1761282800.0,1206.0,254.0,-10.0,19.0,21.470911,0.001
1761282800.0,1201.0,274.0,-5.0,20.0,20.615528,0.001
1761282800.0,1199.0,277.0,-2.0,3.0,3.6055512,0.001
1761282800.0,1199.0,277.0,0.0,0.0,0.0,0.001
1761282800.0,1199.0,278.0,0.0,1.0,1.0,0.001
1761282800.0,1199.0,278.0,0.0,0.0,0.0,0.001
1761282800.0,1199.0,278.0,0.0,0.0,0.0,0.001
1761282800.0,1199.0,278.0,0.0,0.0,0.0,0.001
1761282800.0,1199.0,278.0,0.0,0.0,0.0,0.001
1761282800.0,1199.0,278.0,0.0,0.0,0.0,0.001
1761282800.0,1198.0,278.0,-1.0,0.0,1.0,0.001
1761282800.0,1194.0,278.0,-4.0,0.0,4.0,0.001
1761282800.0,1188.0,276.0,-6.0,-2.0,6.3245554,0.001
1761282800.0,1170.0,267.0,-18.0,-9.0,20.12461,0.001
1761282800.0,1162.0,262.0,-8.0,-5.0,9.433981,0.001
1761282800.0,1153.0,250.0,-9.0,-12.0,15.0,0.001
1761282800.0,1115.0,233.0,-38.0,-17.0,41.62932,0.001
1761282800.0,1098.0,223.0,-17.0,-10.0,19.723083,0.001
1761282800.0,1085.0,217.0,-13.0,-6.0,14.3178215,0.001
1761282800.0,1069.0,210.0,-16.0,-7.0,17.464249,0.001
1761282800.0,1020.0,193.0,-49.0,-17.0,51.86521,0.001
1761282800.0,1000.0,188.0,-20.0,-5.0,20.615528,0.001
1761282800.0,977.0,183.0,-23.0,-5.0,23.537205,0.001
1761282800.0,957.0,179.0,-20.0,-4.0,20.396078,0.001
1761282800.0,929.0,179.0,-28.0,0.0,28.0,0.001
1761282800.0,920.0,179.0,-9.0,0.0,9.0,0.001
1761282800.0,917.0,179.0,-3.0,0.0,3.0,0.001
1761282800.0,917.0,179.0,0.0,0.0,0.0,0.001
1761282800.0,917.0,179.0,0.0,0.0,0.0,0.001
1761282800.0,917.0,179.0,0.0,0.0,0.0,0.001
1761282800.0,916.0,179.0,-1.0,0.0,1.0,0.001
1761282800.0,916.0,179.0,0.0,0.0,0.0,0.001
1761282800.0,913.0,181.0,-3.0,2.0,3.6055512,0.001
1761282800.0,910.0,183.0,-3.0,2.0,3.6055512,0.001
1761282800.0,898.0,197.0,-12.0,14.0,18.439089,0.001
1761282800.0,890.0,206.0,-8.0,9.0,12.0415945,0.001
1761282800.0,885.0,212.0,-5.0,6.0,7.81025,0.001
1761282800.0,876.0,221.0,-9.0,9.0,12.727922,0.001
1761282800.0,872.0,225.0,-4.0,4.0,5.656854,0.001
1761282800.0,865.0,230.0,-7.0,5.0,8.602325,0.001
1761282800.0,858.0,235.0,-7.0,5.0,8.602325,0.001
1761282800.0,853.0,239.0,-5.0,4.0,6.4031243,0.001
1761282800.0,851.0,242.0,-2.0,3.0,3.6055512,0.001
1761282800.0,847.0,246.0,-4.0,4.0,5.656854,0.001
1761282800.0,846.0,246.0,-1.0,0.0,1.0,0.001
1761282800.0,846.0,247.0,0.0,1.0,1.0,0.001
1761282800.0,846.0,247.0,0.0,0.0,0.0,0.001
1761282800.0,846.0,247.0,0.0,0.0,0.0,0.001
1761282800.0,846.0,247.0,0.0,0.0,0.0,0.001
1761282800.0,846.0,247.0,0.0,0.0,0.0,0.001
1761282800.0,846.0,247.0,0.0,0.0,0.0,0.001
1761282800.0,846.0,247.0,0.0,0.0,0.0,0.001
1761282800.0,846.0,247.0,0.0,0.0,0.0,0.001
1761282800.0,846.0,247.0,0.0,0.0,0.0,0.001
1761282800.0,846.0,247.0,0.0,0.0,0.0,0.001
1761282800.0,846.0,247.0,0.0,0.0,0.0,0.001
1761282800.0,846.0,247.0,0.0,0.0,0.0,0.001
1761282800.0,846.0,247.0,0.0,0.0,0.0,0.001
1761282800.0,846.0,247.0,0.0,0.0,0.0,0.001
1761282800.0,846.0,247.0,0.0,0.0,0.0,0.001
1761282800.0,846.0,247.0,0.0,0.0,0.0,0.001
1761282800.0,846.0,247.0,0.0,0.0,0.0,0.001
1761282800.0,840.0,254.0,-6.0,7.0,9.219544,0.001
1761282800.0,835.0,256.0,-5.0,2.0,5.3851647,0.001
1761282800.0,824.0,264.0,-11.0,8.0,13.601471,0.001
1761282800.0,815.0,273.0,-9.0,9.0,12.727922,0.001
1761282800.0,811.0,296.0,-4.0,23.0,23.345236,0.001
1761282800.0,811.0,306.0,0.0,10.0,10.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,811.0,306.0,0.0,0.0,0.0,0.001
1761282800.0,812.0,305.0,1.0,-1.0,1.4142135,0.001
1761282800.0,812.0,302.0,0.0,-3.0,3.0,0.001
1761282800.0,812.0,295.0,0.0,-7.0,7.0,0.001
1761282800.0,813.0,280.0,1.0,-15.0,15.033297,0.001
1761282800.0,811.0,267.0,-2.0,-13.0,13.152946,0.001
1761282800.0,808.0,261.0,-3.0,-6.0,6.708204,0.001
1761282800.0,799.0,248.0,-9.0,-13.0,15.811388,0.001
1761282800.0,790.0,241.0,-9.0,-7.0,11.401754,0.001
1761282800.0,780.0,240.0,-10.0,-1.0,10.049875,0.001
1761282800.0,769.0,235.0,-11.0,-5.0,12.083046,0.001
1761282800.0,740.0,232.0,-29.0,-3.0,29.15476,0.001
1761282800.0,725.0,232.0,-15.0,0.0,15.0,0.001
1761282800.0,702.0,229.0,-23.0,-3.0,23.194826,0.001
1761282800.0,692.0,229.0,-10.0,0.0,10.0,0.001
1761282800.0,676.0,229.0,-16.0,0.0,16.0,0.001
1761282800.0,652.0,229.0,-24.0,0.0,24.0,0.001
1761282800.0,640.0,229.0,-12.0,0.0,12.0,0.001
1761282800.0,628.0,230.0,-12.0,1.0,12.0415945,0.001
1761282800.0,606.0,236.0,-22.0,6.0,22.803509,0.001
1761282800.0,600.0,237.0,-6.0,1.0,6.0827627,0.001
1761282800.0,593.0,243.0,-7.0,6.0,9.219544,0.001
1761282800.0,586.0,246.0,-7.0,3.0,7.615773,0.001
1761282800.0,575.0,258.0,-11.0,12.0,16.27882,0.001
1761282800.0,569.0,268.0,-6.0,10.0,11.661903,0.001
1761282800.0,564.0,276.0,-5.0,8.0,9.433981,0.001
1761282800.0,558.0,297.0,-6.0,21.0,21.84033,0.001
1761282800.0,557.0,310.0,-1.0,13.0,13.038404,0.001
1761282800.0,557.0,318.0,0.0,8.0,8.0,0.001
1761282800.0,557.0,328.0,0.0,10.0,10.0,0.001
1761282800.0,557.0,336.0,0.0,8.0,8.0,0.001
1761282800.0,557.0,352.0,0.0,16.0,16.0,0.001
1761282800.0,560.0,367.0,3.0,15.0,15.297058,0.001
1761282800.0,564.0,372.0,4.0,5.0,6.4031243,0.001
1761282800.0,566.0,374.0,2.0,2.0,2.828427,0.001
1761282800.0,577.0,376.0,11.0,2.0,11.18034,0.001
1761282800.0,581.0,376.0,4.0,0.0,4.0,0.001
1761282800.0,588.0,375.0,7.0,-1.0,7.071068,0.001
1761282800.0,607.0,366.0,19.0,-9.0,21.023796,0.001
